index,ground_truth,prediction,wer,cer
4795,has been under the bed for few years now because i was frightened,been under the bed for a few years now so it comes because i was frightened,0.38461538461538464,0.27692307692307694
4796,it got knocked or stained or something because it is in good working order so i decided that,he got knocked or stained or something because it is in good working order so i decided that,0.05555555555555555,0.021739130434782608
4797,century we could get a bit more excited about it but i'd like to,century we could get a bit more excited about it but i'd like to,0.0,0.0
4798,every day in the museum there's a special event that takes place just after lunch in fact two o'clock to be precise where quite a crowd gather and we've got a,every day in the museum there's a special event that takes place just after lunch in fact two o'clock to be precise where quite a crowd gather and we've got a,0.0,0.0
4799,inherited from her otherwise i know nothing else about it was she barnard castle lady yes she came from just outside cotherstone,her otherwise i know nothing else about it ms yes she came from just outside kazzan mg,0.4090909090909091,0.40625
4800,ten times and then we've got this building here which is now gone gone demolished a long time ago and i recognise all of these and they haven't changed have they no we've got a,then we've got this building here which is now gone demolished a long time ago and i recognized all of these and they haven't changed have they we've got a little,0.2,0.17613636363636365
4801,don't know who she is whether she was connected to my great aunt or not i don't know all i do know is that my great aunt valued it very much from a sentimental point of view,know who she is whether she was connected to my great aunt or not i don't know all i do know is that my great aunt valued it very much from a sentimental point of view,0.02702702702702703,0.03468208092485549
4802,just like this with the market going down the bank here the road called the bank i mean today this is full of,just like this with the market going down the bank here the road called the bank today this is full of,0.08695652173913043,0.06422018348623854
4803,a well known artist no no but i have had prints by her over the years and my previous research came up that florence bell,well known artist but i have had prints by her over the years and my previous research came up that florence bell is,0.16,0.09090909090909091
4804,barnard castle oh lovely oh i didn't know i had no idea,jessal oh lovely oh i didn't know i had no idea,0.16666666666666666,0.21818181818181817
4805,i mean you can go and see i mean it may well be her florence eva bell,you can go and see it may well be her florence eva bell,0.23529411764705882,0.2028985507246377
4806,probably knew each other yes uh huh yes well she was 96 when she died my great aunt so yes they probably did she could've been a friend,probably knew each other yes well she was 96 when she died migrate aunts so yes they probably did she could have been a friend,0.2857142857142857,0.14074074074074075
4807,so i think that would be sensible 30 50 with a little bit of discretion how do you feel about that yes that's fine every little,i think that would be sensible 30 to 50 with a little bit of discretion how did you feel about that rg which,0.3076923076923077,0.25984251968503935
4808,paddi you have brought some exquisite exquisite shells to show me,paddy you've brought some exquisite shells to show me,0.36363636363636365,0.2153846153846154
4809,i have seen them where they've been used in that format with a little,have seen them where they've been used in that format with a little,0.07142857142857142,0.028985507246376812
4810,so they were made for the victorian traveller the victorian tourist,they were made for the victorian traveler the victorian tourist,0.18181818181818182,0.05970149253731343
4811,how about we put on a reserve of say 120,how about we put on a reserve of say 120,0.0,0.0
4812,art and antiques all day long hopefully we'll make some history of our own today,art and antiques all day long hopefully we'll make some history of our own today,0.0,0.0
4813,so far so good right now it's time to make some music here in the saleroom with,so far so good right now it's time to make some music here in the sail room with the,0.17647058823529413,0.0759493670886076
4814,do you want a telly for when you've got a grand piano a lot of people would give their right arm for one of those i mean the irony being you'd struggle to play anything obviously scales nursery,want a telephour when you got a grand piano a lot of people give their right arm for one of those you aren't it being struggled to play anything obviously scales we're nursery,0.34210526315789475,0.24352331606217617
4815,out storage hunting the thing is he hasn't got any storage,storage hunter the thing is he hasn't got any storage,0.18181818181818182,0.1206896551724138
4816,all right look i appreciate you doing me this favour which is why i have gone to the trouble of getting you all a little something to show how,all right i appreciate you doing me this favor which is why i have gone to the trouble of getting you all a little sump thing to show how,0.13793103448275862,0.06338028169014084
4817,boys i have a pair of free tickets,boys i have a pair of free tickets,0.0,0.0
4818,free yeah it's fine no no no i can't afford to drink i can't go to the darts sober,no no i can't afford to drink i can't go to the dark sober,0.3157894736842105,0.3048780487804878
4819,impossible dream well they said that about me getting b in my gcse media studies and did i manage that why don't you take it up with the guys and gals at ucas,impossible dream well they said that about me getting a b in my gcsa media studies and did i manage that why didn't you take it up with a guys and gazza ukaz,0.21212121212121213,0.08860759493670886
4820,they're about a free bar that can get us hammered in preparation for the,about a free bar that can get us hammered in preparation for the,0.07142857142857142,0.1111111111111111
4821,sanctioned piss up but in the eyes of god and everything's free free drinking free eating free,sanction pisser but in the eyes of god and everything's free free drinking free eating free,0.17647058823529413,0.05319148936170213
4822,i always say until you've finished a book you may as well just be at the,always say until you've finished a book you may as well just be at the,0.0625,0.027777777777777776
4823,it's like when you said you'd read pride and prejudice then you said your favourite character was colin,when you said you read pride and prejudice then you said your favorite character was collid and,0.3333333333333333,0.17475728155339806
4824,josh laughs no don't gang up on me just cos i'm comfortable in my own skin the andersons don't need company we've got it all going on up,no no don't gang up on me just because i'm comfortable in my own skin the andersons don't need company we've got it all going on up here,0.14285714285714285,0.14705882352941177
4825,project once i got so hammered i threw up onto a venus flytrap poor thing didn't know what to do here's the plan we drink we get drunk,i got so hammered i threw up onto a venus fly trap puffing didn't know what to do jrink we get drunk we,0.39285714285714285,0.3208955223880597
4826,just that days this special deserve to be shared and engraved on all our hearts and it would mean the world to us if you could help share our special day yeah as she was saying come to the reception or it'll be,that day is this special deserve to be shared and engraved on all our hearts and it would mean the world to us if you could help share our special day ag yeah that's just say come to the receptional roadal,0.27906976744186046,0.15714285714285714
4827,why where are you what is it with you and storage auctions no i don't want a tuxedo and i want a history of storage auctions even,why are you why is it with you and storage auctions i don't want a tuxedo and i want a history of storage auctions even,0.1111111111111111,0.08527131782945736
4828,tell you what else bothers me what is this obsession with hot food all comes out at the same temperature,tell what else bothers me what is this obsession with hot food all comes out of the same temperature,0.1,0.057692307692307696
4829,oh god oh they've gone haven't they oh,oh god oh they've gone out and they are,0.375,0.2631578947368421
4830,no no no no no no no no n o o,no no no no no no no no no no no no,0.36363636363636365,0.20689655172413793
4831,please don't go geoff look i've been in on my own all day and i can't leave until my bloody phone gets here it's driving me,please don't go jeff i've been in on my own all day and i can't even tell my bloody phone gets here it's driving me in,0.19230769230769232,0.13821138211382114
4832,done 40 worth of chinese food on its way i think i am going to have that extra glass of wine come on join me,40 pounds' worth of chinese food on its way i think i am going to have that extra glass of wine come and join me,0.12,0.10185185185185185
4833,is this dangerous renegade this maverick who's tearing westminster,this dangerous renegate this maverick who's tearing westminster,0.2222222222222222,0.06060606060606061
4834,largest concert venue over the years this building has played host to some of the greatest entertainers in the world from the funniest comedians to the finest orchestras from the smoothest crooners to the wildest,largest concent venue over the years this building has played host to some of the greatest entertainers in the world from the funniest comedians to the finest orchestras from the smoothest cruis to the wildest,0.05714285714285714,0.02830188679245283
4835,because of the names of the people in there i mean had you had the stones,because of the names of the people in there i mean how do you have the stones,0.1875,0.0821917808219178
4836,that onto a wall usually you didn't have a screen or anything just a white wall and then these little slides which are,onto a wall usually you didn't have a screen or anything just white wall and then these little slides which,0.13043478260869565,0.09322033898305085
4837,more bands more and more acts are coming here stand up comedians orchestras they are still playing,bands more and more acts are coming here stand up comedians orchestras they're still playing,0.17647058823529413,0.07142857142857142
4838,together and when we have a birthday we all do fancy dress,when we have a birthday we all do fancy dress,0.16666666666666666,0.22413793103448276
4839,most commercial things being cigarette cases however people do use them as,most commercial things being cigarette cases however people do use them as,0.0,0.0
4840,been joined by jill and our expert catherine we're putting under the hammer a silver,joined by jill in our expert cathroom we're putting under the hammer a silvery,0.26666666666666666,0.14285714285714285
4841,publicity that's what gets people through the door one of the biggest draws is a plug from local radio everyone listens to it and without bbc radio leicester things wouldn't be the,publicity that's what gets people through the door one of the biggest draws is a plug from local radio everyone listens to it and without bbc radio lester things wouldn't be the,0.03125,0.016666666666666666
4842,of the local communities it was simple it was brilliant there was just one problem,of the local communities it was simple it was brilliant there was just one problem,0.0,0.0
4843,this venture with the licence fees so money had to be sought further afield and eight local authorities from sheffield to merseyside came up trumps they offered to fund this experimental radio in their areas for a trial period of two years,this venture with the license fees so money had to be sought further affield and eight local authorities from cheffield to merseyside came up trumps they offered to fund this experimental radio in their areas for a trial period of two years,0.07142857142857142,0.012552301255230125
4844,making a bit of history there britain's first mainland local radio station,a bit of history there britain's first mainland local radio station,0.08333333333333333,0.0945945945945946
4845,open the station the lord mayor of leicester had a say and we've got more visitors in the studio this,the station the lord mayor of lesters hedosai and we've got more visitors in the studio this,0.25,0.13861386138613863
4846,during the next 50 odd minutes or so we will be hearing from some of our opening day,during the next 50 odd minister so we'll be hearing from some of our opening day,0.2222222222222222,0.09523809523809523
4847,of a lot of preparation quite a lot of hard work yeah from months before and finally we were,of a lot of preparation quite a lot of hard work from months before and finally we were,0.05263157894736842,0.05434782608695652
4848,is from julie howard of 18 foss rd north leicester she says dear mr warburton very formal my parents celebrate their 25th wedding anniversary will you please play the seekers,from julie howard of 18 fast road north lester she says dear mr warberton very formal my parents celebrate their 25th wedding anniversary will you please play the seekers,0.16666666666666666,0.06321839080459771
4849,well all our congratulations from here at radio leicester and here the seekers with island of,all our congratulations from here at radio lester and here's the seekers with ireland of,0.25,0.12903225806451613
4850,were probably not the most wanted child within the bbc um obviously frank gillard who was the founder of local radio had a vision of,probably not the most wanted childhood in the bbc obviously frank ge lad who was the founder of local radio had a vision of,0.24,0.12121212121212122
4851,the skeleton and the community would provide all the flesh and the programming on it and,skeleton and the community will provide all the flesh and the programming on it,0.1875,0.125
4852,a youth programme music programmes and so on,a youth programmed music programs and so on,0.25,0.06818181818181818
4853,an impact luckily we did and i suppose by the end of the two years we felt it was going to be secure,impact luckily we did and i suppose by the end of the two years we felt it was going to be secure,0.043478260869565216,0.03
4854,say that in the whole range of newspaper journalism there is room for the local newspaper and there certainly is i read mine every week from cover to cover you must also admit that there is a place in the whole span of broadcasting for the local radio,say that in the whole range of newspaper journalism there's room for the local newspaper and there suddenly is i read mine every week from cover to cover you must also admit that there's place in the whole span of broadcasting for the local radius,0.14583333333333334,0.055776892430278883
4855,around 175 000 listeners it's absolutely brilliant so thank you very much bbc radio,175000 listeners it's absolutely brilliant so thank you very much bbc radio,0.21428571428571427,0.0963855421686747
4856,about these days do they downloading off the internet you miss this don't you you've got no feel no you've got no looking through the catalogue,about these days do they downloading off the internet you miss this you've got no feel you've got no looking through the catalogue now,0.15384615384615385,0.11888111888111888
4857,it does get very specialised yes and they are very fussy so condition is everything obviously you played,it does get very specialized and they're very fassy so condition is everything because obviously you played,0.3333333333333333,0.15384615384615385
4858,does count against it bit but the most important thing with this particular lp is that you have the,that's count against a bit but the most important thing with this particular lp is that you have the,0.10526315789473684,0.0707070707070707
4859,no idea all i know is that it was one of my grandparent's chairs and we were debating if it was before the war or after the war,i know is that it was one of me grandparents' chairs and we were debate if it was before the war or after the war,0.21428571428571427,0.14173228346456693
4860,around about 15 to 20 yeah well i thought 10 it is worth 10 to me any day of the week but you can't,15 to 20 pounds mg i thought 10 mph m 10 mph lpounds of me any day of the week so you can't,0.4583333333333333,0.4444444444444444
4861,around about 15 to 20 yeah well i thought,around about 15 to 20 pounds i'm so sorry that,0.5555555555555556,0.4878048780487805
4862,passed down yeah and did she wear them my mother didn't but her,past down and did she wear them my mother didn't but her,0.15384615384615385,0.12698412698412698
4863,rarely ever find one without basically muck in it as a stone it has all,really ever find one without basically mucking it as a stone it has also,0.26666666666666666,0.09859154929577464
4864,975 fabulous though yeah yeah good,975 pounds fabulous though lp yeah good,0.3333333333333333,0.3235294117647059
4865,find a 24 hour strip club and drink tequila shots off a semi,find a 24 hour strip club and drink to kill a shots off assemi niker,0.38461538461538464,0.2
4866,i don't want to be rude but you work in general practice why don't you leave the emergency medicine to,i don't want to be rude but you work in general practice now why don't you leave the emergency medicine,0.1,0.06862745098039216
4867,so you're experimenting fine i get that but enough is enough,so you're experimenting fine i get that but enough is enough,0.0,0.0
4868,that's what being a parent is all about putting their needs first being utterly selfless,that's what being a parent is all about putting their needs first being utterly selfless,0.0,0.0
4869,no didn't i what are you deaf as well as,no didnight what are your deaf as well as stupid,0.4,0.3
4870,my real mum she she must still be out there right,real mom is she she must still be out there right,0.2727272727272727,0.14285714285714285
4871,mate fat paul he's black well brown actually,fat paul he's black well brown actually it's,0.25,0.22727272727272727
4872,right right so what do you think about all these immigrants coming over,right so when you think about all these immigrants come on over,0.38461538461538464,0.2112676056338028
4873,cos i was down the post office the other day i'm not kidding you it was like a bleedin' un convention nobody spoke english,i was down the post office the other day i'm not like a bleed new and convention nobody spoke english,0.3333333333333333,0.22950819672131148
4874,him out 20 year old polish,out 20 year old polish,0.16666666666666666,0.15384615384615385
4875,chloe right so that she'd see her in heaven,cloey right so that she'd see her in heaven,0.1111111111111111,0.046511627906976744
4876,eh no hang on your daughter's gay so you think she's going to hell you tell me to keep my nose out,hang on your daughter's gay so you think she's going to hell you tell me to keep my nose out of,0.13636363636363635,0.09183673469387756
4877,you know gas and air aside i think she's mature enough to make,gas an air aside i think she's mature enough to make her,0.3076923076923077,0.22580645161290322
4878,that man in there is in shock,that man in there is in shock,0.0,0.0
4879,it is our job to help them you did not do your job,it is our job to help them you did not do your job,0.0,0.0
4880,knight you stay away from that family otherwise you will be suspended pending a,you stay away from that family otherwise you'll be suspended pending on,0.2857142857142857,0.1518987341772152
4881,think you should go and see her spend some more time with her before you decide,i think you should go and see her spend some more time with her before you decided,0.125,0.0379746835443038
4882,some lad from my college thought it would be funny to tell them that i was gay they sent a text to my dad's phone i got home and my mum was in tears and my dad just sat there staring at nothing,i'm lad for my college thought it would be funny to tell them that i was gay i sent a text to my dad's phone i got home and my mom was in tears and my dad just sat there staring at nothing,0.09302325581395349,0.05181347150259067
4883,walked to the drawer and took out his cheque book and wrote me a cheque for nine grand he,to the draw took out his checkbook and wrote me a check for nine grans he,0.3684210526315789,0.23595505617977527
4884,thing is their cash paid for the wedding,is they're cash paid for the wedding,0.25,0.225
4885,mr wilkinson with all of my heart and i will protect her i'll protect both of them i swear to you,mr wookinson with all of my heart and i will protect her i protect both of them i swear to you,0.09523809523809523,0.05154639175257732
4886,i thought we could call her jane after chloe's,thought we could call her jane after claw his mom,0.4444444444444444,0.2608695652173913
4887,over patient he smacked my bum well he's complained in writing which will have to be investigated she's done,over a patient snacks my mom while he's complained in writing which will have to be investigated mr,0.3684210526315789,0.21296296296296297
4888,our job dealing with difficult patients that's what we do day in day out isn't,our job dealing with difficult patients that's what we do day in day out isn't it,0.06666666666666667,0.038461538461538464
4889,he's winding you up be careful that's what he does,is winding you up be careful that's what he does,0.1,0.06
4890,yeah right let's refer you to the gu clinic harry here,yeah alright let's refer you to the geo clinic harry m,0.2727272727272727,0.14814814814814814
4891,look we didn't have kids i get lonely and i know some people think it's wrong but i like a bit of company from time to,we didn't have kids i get lonely and i know some people think it's wrong but i like a bit of company from time to time that's all,0.15384615384615385,0.17796610169491525
4892,not the place actually i was just about to take on staff nurse masters,actually actually i was just about to take on the staff nos masters,0.35714285714285715,0.2571428571428571
4893,bangs in 1993 a 17 year old car mechanic working in his father's garage had to ask for the morning off and his father said why and he said well i want to audition for a boy band and after a pause his father said can you sing he said i don't know and his father said well be back by two and that is how a boy from north dublin set out on the road to worldwide stardom,in 1993 a 17 year old carm mechanic working in his father's garage had to ask for the morning off and his father said can you sing he said i don't know his father said well be back by two and that is how a boy from north dublin set out on the road to worldwide statum,0.3037974683544304,0.2814207650273224
4894,a chancer so i want to find out after all he's been through what sort of man that 17 year old has become,chancer so i want to find out after all he's been through what sort of man that 17 year old has become,0.043478260869565216,0.019230769230769232
4895,to start with i suppose thank you erm yeah as a young man i always certainly dreamt of having such,to start with i suppose yeah as a young man i always certainly dreamt of having such things,0.2,0.21428571428571427
4896,was a churchgoer a very devout he is still i think a,a churchgoer a very devout he is still i think,0.16666666666666666,0.11538461538461539
4897,church was nonsense as a child nonsense why do you want to sit down and listen to some drab old nonsense going on it doesn't mean anything,shorts was nonsense as a child nonsense what do we want to sit down and listen to some drabble nonsense going on doesn't mean anything,0.2222222222222222,0.10869565217391304
4898,couldn't pick up a book and read it to you that would be an impossible,i couldn't pick up a book and read it to you that's impossible,0.3333333333333333,0.2
4899,just always thought he was bit stupid really and just didn't take it in well he was always told that in school,just always thought he was a bit stupid really just didn't take it in and when he was always told at in school,0.22727272727272727,0.13636363636363635
4900,a guy coming down the road one day in the middle of our housing estate on a horse and thought that's cool,guy coming down the road one day in the middle of our house in the state on horse and i thought that's cool,0.3181818181818182,0.11428571428571428
4901,to do so i put my money together and went down to the travellers i think it was,to do so i put my money together i went down to the travelers and i think it was,0.16666666666666666,0.10126582278481013
4902,was fine and it was only for a day so there was no real big problem afterwards,was fine and it was only for a day so it was not a real big problem afterwards,0.17647058823529413,0.10256410256410256
4903,don't ever come back and you were only 14 yeah and there,don't ever come back and you're only 14 lp yeah and i remember there were,0.5,0.39285714285714285
4904,i stood outside the door and the principal came by and he said ah now mr lynch what are you out here for i said well and genuinely not telling a lie i didn't do anything sir and he goes that's the point,stood outside the door and the principal came by and he said ah uh now mr linge what are you out here for i said well and genuinely not telling a lie i didn't do anything sir and he goes that's the point,0.06976744186046512,0.039603960396039604
4905,i don't remember that emotion back in the day other than probably release and then immediate fear how on earth am i going to tell my,i don't remember that emotion back in the day other than probably release and then immediate fear of how on the earth am i going to tell my,0.07692307692307693,0.05303030303030303
4906,couldn't do what the rest of the kids could do and that's be academic read write you know everything that they were doing i couldn't do it,couldn't do what the rest of the kids could do and that's be academic read write everything they were doing i couldn't do it,0.1111111111111111,0.10144927536231885
4907,you know it's got to happen so i built up the courage and i remember we had these curtains,it's going to happen so i built up the courage and remember we had these courtons,0.2631578947368421,0.18888888888888888
4908,dad i really don't like,i really don't like,0.2,0.17391304347826086
4909,he kind of took his eye off the road for a second looked at me no problem son,he took his eye off the road for a second looked at me no problem son,0.1111111111111111,0.1038961038961039
4910,driving if i had have done that three months ago i would,if i hadn't done that three months ago,0.4166666666666667,0.375
4911,what we don't want to do or we're scared of but actually if i had just got it over and done with it would never have been an issue and honestly the whole world,what a we don't want to do or we're scared of but actually if i had it just got it over and done with it wouldn't never been any issue and honestly the whole world,0.14705882352941177,0.0880503144654088
4912,in that particular conversation of this band boy,in that particular conversation of this band boy,0.0,0.0
4913,good what do we do we need a manager oh yeah we need manager how do we get one of those i don't know,what do we do we need a manager ok we need a manager how do we get one of those i don't know,0.16666666666666666,0.13
4914,got an interview later on with a manager about being in,an interview later on with a manager about being an,0.18181818181818182,0.09090909090909091
4915,doesn't say much for second or two driving away he looks across is that right,doesn't say much for a second or two driving away he looks across is that right,0.06666666666666667,0.025974025974025976
4916,honestly he said lads the sun the moon and the stars will be yours i'm your man and right enough he sure,honestly he said lads the sun the moon and the stars will be yours i'm your man and right enough he's your,0.09090909090909091,0.04807692307692308
4917,and you know we're talking about how great our band is going to be and we didn't even have a,we're talking about how great our band is going to be and we didn't even have a band,0.2,0.1956521739130435
4918,way back seeing the advert in the newspaper and it was shane and another lad and it was a black and white photograph and they were kind of,way back seeing the advert in the newspaper and it was shane and another lad and it was a black and white photograph and they were kind of,0.0,0.0
4919,was in the room i didn't know who he was i just thought he was this big music guru or something i didn't know,in the room i didn't know who he was i thought he was this big this music corru or something i didn't know what,0.20833333333333334,0.2018348623853211
4920,you'd already had a sort of passing of the ways with keith,you'd already had a sort of passing of the ways with keith,0.0,0.0
4921,was a hairdresser and my father was in the rag trade so you know i'd good clothes and i always had a few blond streaks in,my father was in the rag trade so you know i good clothes and i always had a few blondstreaks in me,0.3076923076923077,0.23140495867768596
4922,remember thinking wow i've got to actually get out of my chair and stand at that tin,i remember thinking wow i've got to actually get out of my chair and stand at that end,0.11764705882352941,0.05952380952380952
4923,when mr byrne came in and he then decided well no i'm not happy with that i want the lads to do,mr burne came in and he decided well no i'm not happy with that i want the lads to do,0.13636363636363635,0.11578947368421053
4924,but it was also he was very wrong because you know give us a,but it was also he was very wrong because you know get give us that,0.14285714285714285,0.11666666666666667
4925,people look at it and go you practised that but yes we actually practised that for a long,people look at it and go you practice that but yes we actually practiced that for a lot,0.16666666666666666,0.056179775280898875
4926,there was a time there really was a time where i was just distraught by that whole programme but actually i love it i love the innocence i love the nonsense,was a time where i was just straught by that whole program but actually i love it i love the innocence i love the nonsense,0.25806451612903225,0.21794871794871795
4927,as raw as raw as you like yeah couldn't walk couldn't cry couldn't feed from a bottle we were straight off the breast if you want to call that point and into the world,as raw as raw as you like couldn't walk couldn't feed from a bottle we were straight off the breast if you weren't gotten that point and into the world,0.17647058823529413,0.16766467065868262
4928,know where the name actually comes from i'd love to tell you a beautiful story about that all i know is we're called boyzone and that's,where the name actually comes from i'd love to tell you a beautiful story about that island olives were colboys on and that's it,0.34615384615384615,0.2074074074074074
4929,tight and i just remember sinking into my chair and then,and i just remember sinking into my chair and then,0.09090909090909091,0.10714285714285714
4930,the defining moment as they drove off i think louis,that was at the final moment as they drove off i think louis,0.4,0.29411764705882354
4931,louis was pretty frustrated and angry about the fact that obviously nearly killed half his band,louis pretty frustrated and angry about the fact that obviously i needed killed half his band,0.1875,0.10526315789473684
4932,never seen a boy band or anything so it was really hard for them to even be taken seriously at this,never seen a boyband or anything so it was really hard for them to be even taken seriously at this,0.19047619047619047,0.0707070707070707
4933,up in northside dublin in a boy band was a tough time back then guys our own age would be calling us all sorts of,in north side dublin in a boy band was a tough time back then guys are own age and we've begone it's all sorts,0.36,0.23893805309734514
4934,welcome on every tv show cos you always knew you would get a nice mannered polite,welcome on every tv show because you always knew you would get nice nice mannered polite,0.125,0.1111111111111111
4935,i was happy enough to do my oohs and aahs that's all i was there for i didn't want to take a lead,i was happy enough to do my oozen as that's all i was there for i didn't want to take a lead,0.13043478260869565,0.07216494845360824
4936,to himself it was kind of hard to figure out who he was and what he was,himself it's kind of hard to figure out who he was and what he was,0.17647058823529413,0.08450704225352113
4937,cos we didn't have enough money to pay the bill so we had to chuck our,we didn't have enough money to pay the bill so we had to chalk our,0.125,0.08571428571428572
4938,and do whatever interviews and they'd drop us home nobody knew how to cook nobody knew how to clean nobody knew anything we were just five lads taken from our mothers in ireland and dropped in london in this,interviews and then drop us home nobody knew how to cook nobody knew anything we were just five lads taken from our mothers in ireland and dropped in london in this,0.23076923076923078,0.21256038647342995
4939,yeah trying to make the time the day go by sometimes we were left to our own,trying to make the time the day go by sometimes we were left to our own,0.058823529411764705,0.06578947368421052
4940,erm i think it would be on our second tour before we saw any money so that was yeah the only reason i know was because i was 19 years old and i bought a car of course i did what else would i,i think we'd been on our second tour before we saw any money so that was yeah and the reason i know is because i was 19 years old and i bought a car of course i did well that's what i,0.22727272727272727,0.17894736842105263
4941,last half hour before you were on stage if you possibly could get back to the dressing room and get your head in gear cos you're about to stand in front of 10 000,last half hour before you were onstage if you possibly could get back to the dressing room and get your head in gear because you're about to stand in front of 10000,0.14705882352941177,0.043209876543209874
4942,so the lights go you're all backstage waiting any little words or huddle,the lights go you're all backstage waiting any little words or huddle,0.07692307692307693,0.041666666666666664
4943,breathtaking yeah i don't think i have ever witnessed anything in,breath taken i don't think i've ever witnessed anything in,0.36363636363636365,0.16923076923076924
4944,it's i mean i don't know how you can possibly explain it amazing emotions amazing and you could,huh i don't know how it can possibly explain it amazing emotions amazing and you can,0.2777777777777778,0.18947368421052632
4945,we'll have a laugh and a joke and the best time we'll have such a great time on stage with each other that the audience know what's,we'll have a laugh and a joke and the best time we will have such a great time on stage with each other that the audience know what's,0.07407407407407407,0.022900763358778626
4946,lag or whatever you're feeling and you're awake at three four five in the morning and you know you have to get up at seven to do tv show and be all spritely,or whatever you're feeling and you're awake at four or three four five in the morning you know you have to get up at seven and do a tv show and be all spightly,0.21212121212121213,0.16025641025641027
4947,hard to see the wood for the trees and you become quite cranky and you get on each other's nerves and stuff,hard to see the wood for the trees and you become quite cranky and i suppose you get on each other's nerves and stuff,0.09090909090909091,0.09345794392523364
4948,in this pressure cooker bubble things,in this pressure cooker bubble things,0.0,0.0
4949,to get boring and exhausting and monotonous when did you,get boring and exhausting and monotonous when did you,0.1,0.05357142857142857
4950,starting to change my character which i knew there was a problem so i was rather than being the guy that just got on with things in the early days and made it happen i started to step out of line a little,starting to change my character which i knew there was a problem so i was rather than being the guy that just got on with things in the early days and made it happen i started to step out of lying a little,0.023255813953488372,0.00980392156862745
4951,kind of put me in a position where people left me,kind of put me in a position where people left me a,0.09090909090909091,0.04081632653061224
4952,freaky things like you know sit on a windowsill in an apartment with a sheet over his head all night instead of going to bed you kind of think that's bit strange that's a bit,freaky things like you know sit on a wind a sale in an apartment with a sheet over his head instead of gone to bed you kind of think that's a bit,0.2571428571428571,0.20689655172413793
4953,where he should have been taking it all in and having the greatest time of his life he actually behind closed doors was having the worst of,where if he should've been taken that all in and having the greatest time of his life he was actually in behind closed doors was having the worst of germery,0.2962962962962963,0.18705035971223022
4954,there i took onboard a lot of that darker side of the,i took on board a lot of that darker side of the,0.25,0.1320754716981132
4955,and they don't realise what they're delving into they don't realise that this is a bad realm that you really don't want to mess,they don't realize what they're delven into they don't realize that this is a bad realm that you'd really don't want to mess,0.20833333333333334,0.07874015748031496
4956,that erm yeah i was in a bad way i was in a bad bad dark dark,i was in a bad way i was in a bad dark dark,0.23529411764705882,0.29508196721311475
4957,body is full of tattoos as we know and you have got a broken cross on you somewhere where is that,body is full of tattoos as we know and you have got a broken cross on you somewhere where is that,0.0,0.0
4958,i was anti christ i was anti god anti bible anti everything to,was anti christ i was anti god antibiable anti everything to,0.23076923076923078,0.06451612903225806
4959,kind of thinking was well if i go suited and booted like the rest of the,kind of thinking was well if i go suit in a boot like the rest of the,0.25,0.09722222222222222
4960,vulgar' and then using a couple of swear words i believe which i was quite shocked at at the,using a couple of square words i believe which i was quite shocked at the,0.2631578947368421,0.25
4961,look at it now it's actually not that bad this is a dude in a boy band having a little,at it now it's actually not that bad it's just a dude in a boy aband having a little,0.2,0.13953488372093023
4962,i had a little rant and a go but at the time it was like ooh shock horror for sure we were this innocent boy,had a little rant and i go but at the time it was like uh shockara for sure we were this innocent boy,0.2,0.10185185185185185
4963,know we all had our own demons and our own things that we had to deal with and places we wanted to go and things we,we all had our own demons and our own things that we had to deal with in places we wanted to go and things we,0.07692307692307693,0.06086956521739131
4964,time to break up when we were coming to the top of our game we broke,time to break up when we were coming to the top of our game we broke up,0.0625,0.04411764705882353
4965,we stopped when we did because it was about to get real horrible and real,we stopped when we did because it was about to get real horrible and real,0.0,0.0
4966,that just lasted for a lot longer than any of,that just lasted for a lot longer than any of us,0.1,0.06666666666666667
4967,to wake up panicking thinking i'm meant to be at the airport thinking i'm missing the car the car's outside like panicked for months and months and months,wake up panickin thinking i'm meant to be at the airport thinking i'm missing the car to cars the side of overstep like panicked for months and months and months,0.25,0.14935064935064934
4968,go back into a fantasy world cos music is a,almost to go back into a fantasy world because music is a,0.3,0.3488372093023256
4969,in private jets champagne caviar limousines best,private jets champagne caviar limmasine's best,0.2857142857142857,0.125
4970,i was taken as a young boy i was always looked after by my mother into this world of the band being looked after by people did nothing for myself particularly so now i had to,i was taken as a young boy always looked after my mother into this world of band been looked after by people did nothing for myself particularly so now i had to,0.1388888888888889,0.08620689655172414
4971,were your parents doing at that time they must have been worried about you,were your parents doing at that time they must have been worried about you,0.0,0.0
4972,than i do to actually sit and talk to my wife or my parents for whatever that,i do to actually sit and talk to my wife or my parents for whatever that isn't,0.11764705882352941,0.14285714285714285
4973,on didn't tell them what was going on so i was a one man band in that,didn't tell them what was going on so it was a one man band and that,0.17647058823529413,0.08695652173913043
4974,it was a different shane he would you know when i first met him he never drank he never he was always just more into cars and stuff but this time he was more reckless he was more rock and roll,it was a different shane he was when i first met him he never drank he never drank he was always just more into cars and stuff but this time he was more reckless he was more rock and roll,0.0975609756097561,0.09895833333333333
4975,very particular about the things i sung about and particularly about the things i said whereas at that time think shane would have just said anything he didn't really care he didn't really look at it,particular about the things i sung about and particular about the things i said whereas at that time i think sham would have said anything he didn't really care he didn't really look at it,0.1388888888888889,0.08040201005025126
4976,so that's when a lot of the subject of god and things like that started to come up and it became a topic of,that's when a lot of the subjects of god and things like that started to come up and it became a topical,0.16666666666666666,0.06542056074766354
