index,ground_truth,prediction,wer,cer
5233,they've turned round facing back towards us so yeah i,the throwning feed to pace waters so,0.9,0.660377358490566
5234,to be lean but she's looking lot worse than i would have,be lean but she's looking a lot worse than i would have,0.16666666666666666,0.08928571428571429
5235,this it seems like an unlikely place to find lyra and miki feeding there's not any snow in sight but when you think about the evolutionary history of polar bears it makes a lot more sense all present day bear species evolved from a common ancestor what that ancestor did was move out branch expand and populate different habitats across the world and each one of those bear species became very good at living in a particular,it seems like an unlikely place of antire and mickey feet or present aid prayer spaces different habitats across the world each one of those pair species became very good and loving in a particularly,0.7012987012987013,0.5754716981132075
5236,found lyra and miki and both are alive but miki looks great very fat and healthy but lyra's looking really quite thin you can tell that since i was last here she really hasn't had that much to eat ok so she's eaten very,founded liar at megging borther alive by the time megging yur is looking quite thin because i was admirty but liars are really quite thin because that's that's not really hasn't done that much to eat,0.8409090909090909,0.6027397260273972
5237,they'd have been entirely covered in plastic it's a kind of rigid polystyrene and she has been chewing,had been entirely covered in plastic it's kind of rigid polestirrene and she had been chewing,0.2777777777777778,0.14705882352941177
5238,this is something that is filling her stomach full of plastic possibly full of,this is something that is filling her stomach full of plastic possibly full of,0.0,0.0
5239,grim vision these two animals reduced to not just scavenging on the beach but actually eating plastic eating stuff that human beings have thrown over the side of,you're in vision you're accurding to the secrets of the places the places of the places the places of the bigs of the places the places of the big big because of the politics of,1.1071428571428572,0.7701863354037267
5240,i really worry whether she is able whether she has the reserves to see it through the next couple of months,we're in the way and we'll see the happen when there's kinds of scaves that's set through the next couple of months now,0.8095238095238095,0.5233644859813084
5241,walking are the boats and if she does go into the middle of the island she can walk much faster than us and trying to keep up with her on foot is going to be next to impossible,walking on the boats and if she does do walk into the middle of the end she can walk motivation the answer she can keep up with her food it's going to be it's the impossible,0.42105263157894735,0.2784090909090909
5242,this is snow that fell 10 000 years ago high up,this is snull that fell 10000 years or high up for,0.45454545454545453,0.23404255319148937
5243,food that they're scavenging off the beaches things animals that have died and washed up on,the scavenging off the beaches things animals that have died and washed up on the,0.25,0.1978021978021978
5244,if a mother with two cubs can survive down here a mother with one hopefully can as well,a mother with two cubs can survive down here a mother with one hopefully can as well,0.05555555555555555,0.034482758620689655
5245,this is a smell that will carry on the wind and polar bears in this area will know will know that it's here it,smell that will carry on the winds and pull the bears in the sare he all know that it's here,0.5,0.3181818181818182
5246,longer periods of no sea ice it's those bears that are living close to indigenous hunters who hunt whales are actually doing better it's an intriguing,longer periods of no sea ice that it's those bears that are living close to indigenous hunters who hunt whales are actually doing better it's an intriguing,0.038461538461538464,0.03333333333333333
5247,that had an interest in polar bears it was built by trappers this area was selected because there was a high density at that time,an interest in polar bears spill up by trappers this area was selected because there was a high density at that time,0.2,0.14728682170542637
5248,this island almost certainly come to something like this for food,this island almost certainly come to something like this for food,0.0,0.0
5249,the fact that she hasn't been aggressive towards us at all there may well come a point where she views me differently,the fact that she hasn't been aggressive towards as at all there may well come a point where she views me differently,0.045454545454545456,0.008547008547008548
5250,i do think it's great the way that the dogs' senses are used to keep,do it is great the way that dogs sets is used,0.6,0.39705882352941174
5251,from polar bears they've got excellent hearing fantastic sense of smell and there's absolutely no technology in the world that can detect polar bears as good as dog can,from polar bears they've got an excellent here in a fantastic sense of smell and there's absolutely no technology in the world that can detect polar bears as good as dog can,0.13793103448275862,0.047619047619047616
5252,bloody impossible there's just too much wind too many waves what happens is the wave hits the front of boat the boat lifts up and it becomes like a huge sail we were very close to just tipping right over and despite the fact we've got this big boat here if we go in the water in these conditions i don't want to think,not impossible it's just too much weard too many waves what happens is the wave hits the front of the ball left up and it becomes like a huge sale we were very close to just tipping right over and despite the fact we've got this big bow here if we go in the water these conditions {lg},0.21875,0.1608832807570978
5253,back at the start of the year he was a tiny ball of fur,back at the start of the year it was a tiny ball from,0.21428571428571427,0.12727272727272726
5254,be entirely down to the hard work of lyra,be entirely down to the hard work of liara,0.1111111111111111,0.04878048780487805
5255,better understand polar bears as a whole for thousands of years polar bears have been shaped been fine tuned by this landscape the climate the ice the seals that they hunt to the extent that polar bears aren't just a symbol of the arctic they are the embodiment of all life here in the arctic it's easy to understand how polar bears have become this powerful emblem and it is almost unimaginable that there could be a future without,understand polar bears as a whole for thousands of years polar bears have been shaped the climate the ice the seals that they hunt it's easy to understand how polar bears are just just a symbol of the architecy the seals that they hunt to the extent that polar bears aren't just just a symbol of all life internarchity and it is almost unimaginable that there could be a future without them,0.46835443037974683,0.3888888888888889
5256,hello and welcome to celebrity mastermind with me john humphrys four people who have made a success of their careers but probably haven't faced a challenge quite like,hello and welcome to a surnabrity mastermide with mei john humphries four people who have made a success of their careers but probably haven't faced a challenge quite,0.21428571428571427,0.10240963855421686
5257,of becoming a mastermind the rules are pretty much unchanged 90 seconds on their specialist subject two minutes on general knowledge await them so let us ask our,the pop of the based on the world of the worlds of the experiences of the magnites and the experiences of the magnites that you do that the ugens of the uhs so we are the,1.2142857142857142,0.7639751552795031
5258,actually is it and the build up is amazing because they work so hard the crew the,actually and the build up is amazing because they work so hard the crew the,0.11764705882352941,0.07407407407407407
5259,on the actual day or evening of it it's just an amazing experience and i'm really blessed to have been part of,and on the actual day or the evening of it it's just an amazing experience and i'm really blessed to have been part of it so,0.18181818181818182,0.12727272727272726
5260,it was just like being in the theatre you forget the cameras around you and you just keep doing it right,was again it's just like being in the theater you forget the cameras around you and you just keep doing it lp yeah,0.2857142857142857,0.19230769230769232
5261,with you and i think it's fair to say most reporters is,with you and i think it's fair to say most of the porters is,0.25,0.10909090909090909
5262,you really do get involved in it you've been seen to cry on screen when you've been moved by something i know and i try not to it's like you sort of have a word with yourself in the corner no one is,you really do get involved in it i mean you've been seen to cry on screen when you're seen tying you're having to saying you know what i try not to it's like you sort of have words with yourself in the corner you think no one is,0.3488372093023256,0.25757575757575757
5263,i did a documentary in honduras a couple of months ago and it was about levels of brutality towards,i did a documentary in honduras a couple of months ago and it was about the sort of levels of brutality towards,0.15789473684210525,0.12121212121212122
5264,you don't have to be celebrity to take part in the regular mastermind if you'd like to appear in the next series on bbc two then visit us online at and you can follow us on twitter at either way do join us again next time for more masterminds and thanks for watching goodbye,have to be a celebrity to take part in the regular master mind if you'd like to appear in the next series on bbc2 then visit us online at bbc co coda uk stroke mastermine and you can follow us on twitter at mastermine quizza either way dunas again next time for more master mines so thanks for watching good mind,0.42592592592592593,0.3102189781021898
5265,can't complain me and my wife were happy for 20 years oh she's lovely yeah yeah then,can't complain me and my wife were happy for three years and we,0.4117647058823529,0.35714285714285715
5266,so you're sure about him yeah,so you're sure about him you,0.16666666666666666,0.10344827586206896
5267,to all change once we leave them all behind no no we could be the other side of the world it's not going to change who you are is it,all change once we leave mormon oh no no we could be the other side of the world it's not going to change who you are is it,0.13333333333333333,0.11363636363636363
5268,so worried answer the door next time,so worried answer the door next time,0.0,0.0
5269,but i got away from dean on my,i know where you're going to see i'm not made it,1.375,1.2666666666666666
5270,if you are having to lie about what you're doing it's best that you're not doing it at,if you're having to lie about what you're doing it's best that you're not doing it at,0.1111111111111111,0.023255813953488372
5271,hubbard you're not my god look at,you're not my god look at you,0.2857142857142857,0.36363636363636365
5272,putting her family first mitchells they breed like rabbits don't know the,put in our family first mitchells they breed like rabbits don't know the,0.25,0.0547945205479452
5273,about loyalty yeah a lot clearly i,loyalty a lot clearly i,0.2857142857142857,0.3235294117647059
5274,days ok i'll pack us some stuff and we can get a flight in a few days i don't want to ok i don't want to see auntie peggy i want to be on my own why you did tell me didn't,was like hey i'll pack some stuff and we can get flight in a few days i don't want to see i don't want to see aren't you want to be on my own why you did tell me didn't you,0.23809523809523808,0.1871345029239766
5275,no it wasn't it was not just that it wasn't just james if i was so good for you then why we not together he,it wasn't it was not just that it wasn't just james if i was so good for you then why are we not together,0.12,0.09345794392523364
5276,you it's it's not the right time they're in the middle of some drama as always you know,it's not the right time there will be some drama it's always,0.5555555555555556,0.41379310344827586
5277,to put it right come on,i do not to do you that,1.1666666666666667,0.8260869565217391
5278,try uncle eric that is their,try uncle eric that is their,0.0,0.0
5279,i remember christmas eve 1981 it was a bad one peggy,i remember christmas eve 1981 there was a bad one,0.18181818181818182,0.21153846153846154
5280,you come here we close the doors and whether it's your home for the weekend,come here we close the doors and whether it's your home for the weekend or,0.13333333333333333,0.09333333333333334
5281,really well we're only an hour and a half behind schedule she,really well well only an hour and a half behind schedule,0.16666666666666666,0.11475409836065574
5282,menu has to be themed the party bags have to be themed the cake the floristry the,menu has to be themed the party bags have to be themed the kateen the floratory the,0.11764705882352941,0.08641975308641975
5283,a vision and a view to they will get future business from it as we,vision and a view too they will get future business from it as we,0.13333333333333333,0.045454545454545456
5284,with very rare star quite christmassy index dial um and i have one quite similar and i've been trying to sell my watch to a client for,very rare star quick christmas and index style and i have one quite similar and i've been trying to sell my watch to a client for,0.2222222222222222,0.12686567164179105
5285,to offer arun my friend and client um a new bumper bargain price on my watch but if he still won't come out of his shell i'm actually going to ask him if he wants to buy my watch for half of the achieved price of the,offer a rule by friend angran anghan alam and you bump a price on my watch i'm actually going to ask him if he wants to buy my watch for half of the chief price of the,0.46808510638297873,0.375
5286,you want you can chat to all the watch dealers you want the only way you can learn is by having them through your hands time,you want you can challenge all the watched dinner you want the only way you can learn is by having them through your hands,0.19230769230769232,0.13709677419354838
5287,but can't guarantee that you'll have it before christmas,i can't guarantee that you'll have it before christmas,0.1111111111111111,0.05357142857142857
5288,you and me keep haggling on the price you keep haggling on the price,and me keep hangling on the price you and you,0.5,0.4117647058823529
5289,which they love they also hope it goes up so same thing with me i buy watches that i love but i also try to make sure that what i'm buying is something that is collectable and that will appreciate in the,they also hope it goes up so the same thing with me i buy watches that i love but i also try to make sure that what i'm buying is something that is collectable and that will appreciate in the,0.09523809523809523,0.09852216748768473
5290,ok i will not go to one grand below 250 it's ridiculous for me to,i will not go to one gram below too 50 it's ridiculous to me to,0.3333333333333333,0.16923076923076924
5291,for the watch that i'm asking or or and i'm not a gambling man but i know you are or give me 60 of the,watching a marsking or i'm not a gambling man but i know you are or give me 60 of the,0.32,0.23529411764705882
5292,deal we love the watches both of us and i love collecting watches but with tom it's about the deal as well for,we love the watches both of us and i love collecting watches but with tom it's about the deal as well for,0.043478260869565216,0.045454545454545456
5293,is better than expensive it's not just about the price it's about the result so we need to get something we need to get something,better and expensive it's not just about the price it's about the result so we need to get something we need to get something,0.08,0.046511627906976744
5294,and spend in excess of a few million quid quite easily is it going to be applicable to the person that's receiving it probably,and spend in excess of a few million queer quite easily is it going to be applicable to the person that's receiving it probably,0.041666666666666664,0.023809523809523808
5295,is wool australian wool super fine 150 with inside lines of 24 carats,world of trinnam war superfine 150 with inside the lines of 24 current,0.6153846153846154,0.36231884057971014
5296,he's russian i think you should definitely take it because these kind of fabrics they are selling very very well in,question i think you should definitely take it because this kind of fabrics are standing fashion very well in the,0.3333333333333333,0.26956521739130435
5297,no we can't judge all russians the same i've had clients from russia who just want a plain blue suit but they want the best fabric,i have a herot and i should do that hear to be a heart and hearing to the world that's my,0.9615384615384616,0.6923076923076923
5298,and then as guests are coming in we then step into,and then as guests are coming in we then step into,0.0,0.0
5299,that i wanted to set up was to deliver the best parties in the uk and in the world and that's the single shared vision that we,i wanted to set up was to deliver the best parties in the uk and in the world and that's the single shared vision that we,0.037037037037037035,0.03968253968253968
5300,to reflect that in everything from the stationery to the flowers to the catering oh,reflect that in everything from the stationary to the flowers to the caits ring,0.26666666666666666,0.12048192771084337
5301,money you're it's false and it won't actually attract money it's very short term focus if you go out striving for excellence,money it's false and it won't actually tracked money it was a very short term focus if you go out and striving for excellence,0.2727272727272727,0.1693548387096774
5302,think as soon as those invitations are with our guests that's when the pressure is on and you have to deliver this event it's not playing around any more because they have an invitation and they're coming to your event and,as soon as those invitations are with our guests that's when the pressure is on and you have to deliver this event it's not playing around anymore because they have an invitation and they're coming to your event ca and,0.0975609756097561,0.04504504504504504
5303,people say to me why do you bother with these smaller kind of watches you have these huge deals going on why do you do that and for me it's really really important because the day i can say well you know what i'm not going to bother trying to sell that watch which has got 300 profit in it is the day i've forgotten what it was like when i first started dealing in watches and the day that i don't deserve to be earning 50 000 on watches,people say to me why do you bother with these smaller kind of watches do you mean you have this huge deal is going on why do you do that and for me it's really really important because the day i can say well you know what i'm not going to bother try to sell that watch which is got 300 pounds profit in it and the day i don't deserve to be earning the 50000 pound of watches,0.3333333333333333,0.2654462242562929
5304,yeah i lived in i think 18 different houses i went to 12 different schools by the time i was something like i think 14,i lived in 18 different houses i went to 12 different schools by the time i was something like i think 14,0.12,0.11016949152542373
5305,so i started sort of doing drugs and kind of doing what i shouldn't do really at a very very young age,so i started doing drugs and doing what i shouldn't do really at a very very young age,0.18181818181818182,0.1568627450980392
5306,kicked out of nine or 12 schools the last of which i was 15 and by the time i was sort of 16 17 i was living on the streets going through bins in the west end looking for needles i could use,kicked out of 9 12 schools laughter which i was 15 i was living on the streets i was going through bens in the west end looking for needles i could use,0.4186046511627907,0.3157894736842105
5307,i have an addictive personality and i think that is both a burden and a,i have an addictive personality and i think that is both a burden and,0.06666666666666667,0.028169014084507043
5308,and trying to understand exactly what that client's about and gathering as much information as i can because i've got to get that real strong handle on who they are where they live how they spend their,trying to understand exactly what that client is about and gathering as much information as i can because if i've got to get that real strong handle on who they are where they spend their,0.1891891891891892,0.11442786069651742
5309,quality of the cloth is if we could go for well this one for,quality of the cloth is if we could go for this one for,0.07142857142857142,0.08333333333333333
5310,so you don't envy people that work hard for what they've got it makes you work harder because it makes you see what the,you don't endy people to work hard for what they've got it makes you work harder because it makes you see what you're,0.16666666666666666,0.10084033613445378
5311,used by roger moore in live and let die,used by roger moore and live and let die,0.1111111111111111,0.05128205128205128
5312,of the shark tank below by this bezel rotating,the shock tank mallow by this bezel rotating,0.3333333333333333,0.17391304347826086
5313,christie's about 15 years ago for i think about 35 000 and,chrisdy is about 15 years ago four i think about 35000,0.5,0.1724137931034483
5314,bidding against each other but later on you find them in the hotel bar enjoying their shared passion,against each other but later on you find them in the hotel bar enjoying their shared passion,0.05555555555555555,0.08
5315,to take a view of things how is my friend client yes but my friend going to feel walking around knowing that he could have bought a watch for quarter of million pounds and for 25 grand's sake ended up paying 450 000 a few days later i mean how would you feel,to take a view of things how is my friend client yes but my friend and for 25 grandsake and for 25 grandsake knowing that he could have brought a watch for a quarter of a million pounds a few days later i mean how would you feel,0.39622641509433965,0.3333333333333333
5316,very fortunate to be able to say that i don't need the 175 000 enough to make a friend feel like that,very fortunate to be able to say that i don't need the 175000 pounds enough to make a friend feel like that,0.09090909090909091,0.07920792079207921
5317,75 000 on a wristwatch if that isn't winning a deal i really,75000 pounds on a wristwatch if that isn't winning a deal i really don't know what is,0.46153846153846156,0.45
5318,alongside one another in comedic show and the director said to me do you know daniel's a clown on the weekend i was like is he well i'm a princess this is fabulous,all right to do it s eva ted on eva ya ya yugs and yvs and yugs and ms i'm not like it slide me i'm,0.9393939393939394,0.7177914110429447
5319,it's the only reason i do any of this is because of him,it's the only reason i do any of this is because of him,0.0,0.0
5320,i want to build him a future in which all the opportunities are open to him and he's already had so many opportunities potentially taken away because of his,i want to build him a future in which all the opportunities opened him and he's already had so many opportunities potentially taken away because of his,0.10344827586206896,0.04487179487179487
5321,the world to him in a way that you know otherwise i maybe couldn't if i didn't work so hard,up the world to him in a way that otherwise maybe couldn't if i didn't work so hard,0.2,0.15384615384615385
5322,because i'm not able to spend those levels of my own money on super,because i'm not able to spend those levels of my own money on super,0.0,0.0
5323,walked in i i just was overwhelmed and,i just was overwhelmed and i think,0.625,0.5263157894736842
5324,me so i get to practise it i just want to showcase what can be done out of food,so you need to practice and when i just want to showcase what can be done out of food really,0.3684210526315789,0.3037974683544304
5325,a business that involves buying and selling buying is the most important thing if you buy right you can always sell so for me i'll put more energy into buying than i will into selling,in a business that involves buying and selling buying is the most important thing if you buy it right you can always sell so for me i'll put more energy into buying than i will into selling,0.05714285714285714,0.03278688524590164
5326,think being a salesman often implies bit wide a bit,i think being a salesman often implies a bit wide,0.4,0.19607843137254902
5327,things i genuinely love and believe in so that's why i'm a,things i genuinely love and believe in so that's why i'm a good self,0.16666666666666666,0.1724137931034483
5328,this as a hobby seven years ago doing it for friends i would never ever have imagined that i would walk down bond street savile row and connect a client to,this is a hobbit seven years ago and doing it for friends i would have never imagined that i would walk down bond street savil row and collect clients,0.3548387096774194,0.15483870967741936
5329,just said how his dream car is a phantom coupe and i said ah i can't believe it it was that bizarre and so he,skyrog khadi al h al h al h al jssang kazi kbsi kbsi skyl flagging al h al h al tz lbsp d sangs solar desums h my,1.12,0.7981651376146789
5330,it there's difference between getting away with driving it it's great car,there's the difference between a cowa and when you driven in a lot within this great carm,1.1666666666666667,0.547945205479452
5331,going to get a text in a day he's going to go oh my god i love this car yes oh my god this car is like nothing else than he'll get a text in two days saying you know what it's not for me cheers for the loan and then in three days come and pick it,to get a text in a day and then i'm going to go oh my god i love this car is like nothing else mm and i'm saying you know what it's not for me cheersed for the loan lp yeah you're not,0.4827586206896552,0.4024390243902439
5332,about the next deal what's on not because of greed but because perhaps a chronic lack of self worth and i need the deal to make me feel better about me i guess i don't know,about right what's the next deal what's on it not because of greed but because perhaps a chronic layer self worth and i need the deal to make me feel better about me i guess i don't know,0.1388888888888889,0.12209302325581395
5333,amazing time so now i just need this last element to go well and then job done,amazing time so i just need this last element to go well and then job done,0.058823529411764705,0.05128205128205128
5334,magical place you can ever go to i mean i wish i'd have gone to places like this when i was a kid it's absolutely beautiful the interior's fantastic and everybody's so kind did you have a nice time yeah yeah,magical place that you can never go to i mean i wish i'd have gone to places like this when i was a kid it's absolutely beautiful the tear is fantastic and everybody's so kind did you have a nice time yeah,0.12195121951219512,0.08695652173913043
5335,on me no chance professor roach,and that a professor wrote,0.8333333333333334,0.4838709677419355
5336,the world together then one tutorial with the battle axe later we're not,the world together then once you tore it with the battlex later we're not,0.46153846153846156,0.1527777777777778
5337,ok yeah you know the watches stuff's compelling but it doesn't prove dawes was,ok who watches stuff's compelling but it doesn't prove dos was,0.35714285714285715,0.23076923076923078
5338,cannot my mother is now by his side or not,not my mother is now by his side lot,0.3,0.16666666666666666
5339,last week and the week before and the week before,last week and the week before and the week before,0.0,0.0
5340,my business tony because it relates to the issue of your,business tony because it relates to the issue of your,0.09090909090909091,0.05357142857142857
5341,the terms of your parole mean that after today we meet only bi monthly but that decision,the terms of your parole mean that after today we meet only by monthly but that decision,0.058823529411764705,0.011363636363636364
5342,he was so certain that his mother hadn't taken her own life and and i wanted to know if he still felt the same,was so certain that his mother hadn't taken her own life and i wanted to know if he still felt the same way,0.125,0.1
5343,irene dawes committed suicide the fact that you have a case with vaguely similar hallmarks doesn't mean shit we clear i'd call,iring doors committed suicide the fact that you have a case with vague similar hallmarks doesn't mean shit or we clear,0.2727272727272727,0.15079365079365079
5344,good will come of it not for her not for her family and not for the,will come with him of the good will come with her,0.875,0.6119402985074627
5345,you're saying i turn a blind eye to protect the reputation of the lyell more your own,you're saying i turn a blind eye to protect the reputation of the lial,0.23529411764705882,0.2
5346,if it turns out you got it wrong with irene dawes that you missed a murder he,it turns out you got it wrong with irendors that you missed a murder,0.23529411764705882,0.14285714285714285
5347,can't believe i'm hearing this i'm prepared to hold up my hand and say i got it wrong and all i ask is that you have my,i can't believe i'm hearing this i'm prepared to hold up my hand and say i got it wrong and all i ask is that you have my,0.037037037037037035,0.01680672268907563
5348,was force fed those tablets i mean no vomit or saliva or,forced fed those taples i mean not from it or saliva or,0.5,0.19642857142857142
5349,me to make a mistake a critical error and my god they succeeded i missed a murder hold,to make a mistake a critical error and my god they succeeded i missed a murder,0.1111111111111111,0.09302325581395349
5350,heavily maybe you just made an innocent mistake yeah god knows we all do from,maybe you just made an innocent mistake god knows we all do from,0.13333333333333333,0.16883116883116883
5351,payments no roof over our heads,payments roof over our heads,0.16666666666666666,0.0967741935483871
5352,and that meant stepping away from your dad for while,that meant stepping away from your dad for a while,0.2,0.11538461538461539
5353,here i'm sorry but i need access to your mother's medical records going back two years,i'm sorry but i need access to your medical records going back to year,0.25,0.18604651162790697
5354,chemicals factory in stratford had been supposedly polluting the air causing a higher incidence of cancer there was no evidence to prove the case pure opportunism on the lawyers',chemicals factory is strapfurt had been supposedly polluting the air causing a high incidence of cancer there was no evidence to prove the case pure opportunism on the lawyer's,0.13793103448275862,0.0449438202247191
5355,he will tell ds jones it's over i can't destroy her twice not until i know,i'm not like this jefft it's over i can't destroy into one sonneial i know i'm not please,0.75,0.6216216216216216
5356,just trash me when you called me eccentric you trashed my,just trash me when you called me eccentric you trash my work,0.18181818181818182,0.12280701754385964
5357,the jay knows this and it's about to do something that i've never seen or heard,giant knows this and it's about to do something that you've never seen or in her before,0.375,0.25316455696202533
5358,all across the world animals face the same dilemma find food or die it really is that,all is the world animals face the same dynamic a fineer filled or die it really is in that,0.35294117647058826,0.24705882352941178
5359,lie cheat and deceive one another just to get an advantage just to survive oh come on of course they would,lie cheat and deceive one another just to get an advantage just to survive oh come on of course they would,0.0,0.0
5360,it its full name the orchid mantis it's very aptly named too look at it its whole body is the perfect mimic of a,its full name the orchid mantest is very aplanamed too look at it its whole body is the perfect mimic of us,0.25,0.10714285714285714
5361,first discovered this insect there's been a suspicion that there's something more going,first discovered this insect there's been a suspicion that there's something more going,0.0,0.0
5362,impressive it is but aside from the count we've already seen something absolutely remarkable because these bees are visiting the mantis like that and it's just caught another,it is but aside from the count we've already seen something absolutely remarkable because these bees are visiting the manteer like that and it's just called another,0.10714285714285714,0.10344827586206896
5363,and over again more often than not that little mantis is actually more attractive than the real flower,over and over again more often than not a little meters is actually more attractive than a real flower,0.2222222222222222,0.14705882352941177
5364,is better than the thing that it's mimicking and that is absolutely astonishing,is better than the thing that it's maybe guy and that is absolutely astonishing,0.15384615384615385,0.10126582278481013
5365,the deception at work here is aggressive mimicry in that the mantis is adopting a disguise in this case a flower to lure in its prey and that is the key it's the mantis and not the flower which is bringing,deception at work here is aggressive mimicry in that the mantes is adopting a disguise in this case of flower to lure in its pride and that is the key it's the mantess and not the flower which is bringing,0.12195121951219512,0.05853658536585366
5366,not only is this creature exquisitely beautiful it's remarkably ruthless and in my opinion totally amazing,not only is this creature it's switzly beautiful it's remarkably ruthless in my opinion totally amazing,0.1875,0.10377358490566038
5367,but what if a predator knew what its prey's defence strategy was what if it used that actual strategy against that animal when it was hunting it well there is one animal that's learned to do exactly that and it lives out here,but what if a predator knew what its prize defense strategy was and what if it used that actual strategy against that animal when it was hunting it well there is one animal that's learned to do exactly that and it lives out here,0.06976744186046512,0.04
5368,amazing so basically there was lot of clicking and then a single loud,basically there was a lot of clicking and then a single loud,0.23076923076923078,0.18840579710144928
5369,think that it's used to do something to the herring to change the herring's,we think it's used to do something to the hering to change the hearings,0.2857142857142857,0.14666666666666667
5370,sound here is being used as a deceptive weapon these killer whales know that by producing that frequency of sound at that volume they can modify the behaviour of the,sound here is being used as an assemble of a weapon that isn't any whales know that by producing that frequency of sound and that volume they can modify the behavior of the,0.3,0.16363636363636364
5371,against them so the whales can feed more efficiently that is pretty clever,gins them so the whales can feed more efficiently that is pretty clever,0.07692307692307693,0.04054054054054054
5372,no clicking at all and no whoops no this is a group of three animals and they're doing all of this completely,clicking and they work this is a group of three animals and they're doing all of this completely,0.2727272727272727,0.1926605504587156
5373,is the word when it comes to hunting for these,it's the word when it comes to hunting for these guys,0.2,0.15217391304347827
5374,that animal being killed mm hm it's gruesome,i had to put me what,1.0,0.8181818181818182
5375,are vast great white sharks can't simply hang around waiting for prey to come to them they've got to seek that prey out they've got to actively go hunting,fast and grade works aren't and crowd simply waiting for pray to come to them they've got to seek that prayout they've got to actively go hunting,0.41379310344827586,0.2532467532467532
5376,but underwater in the open ocean there is nowhere to hide so how can a creature as large as a great white shark conceal itself whilst it's looking for that,underwater in the open ocean there is nowhere to the height so how can a creature as large as a great white shark can see itself whilst it's looking for that,0.16666666666666666,0.10967741935483871
5377,really work though the shark has to disappear when it's viewed from the side and this is where it gets really clever let's put countershading to the,the shark has to disappear when it's viewed from the side and this is where it gets really clever let's put counterchading to the,0.14814814814814814,0.13513513513513514
5378,here we have a sphere uniform in colour it's white in fact and over here another sphere,here we have a sphere you're forming color it's one in fact and over here another sphere,0.23529411764705882,0.14942528735632185
5379,becomes much more two dimensional much flatter and if i were prey and this were predator it would be a lot more difficult to see that's the secret of countershading and that is the secret of the shark's success,becomes much more too dimensional much flatter and if i were prey and this propretopher it will be a lot more difficult to see that's the secret of counter shading and that is the secret of the shark success,0.1794871794871795,0.0761904761904762
5380,this time of year is also critical as animals are preparing for the winter and one species' survival is inextricably linked,this time of year is also critical as animals are preparing for the winter and one species' survival is inextricably linked,0.0,0.0
5381,quite literally going nuts for,quite literally going nuts for nuts a,0.4,0.23333333333333334
5382,fat protein all in all there's somewhere between five and ten calories in here which means that a cold hungry,fat protein oil all that's somewhere between five and ten calories a year which means that the cold hundred,0.35,0.1743119266055046
5383,of these to get through a winter's day it's a very valuable,these to get through a winter's day it's a very valuable,0.08333333333333333,0.05084745762711865
5384,so if you come along to a park where squirrels are used to people you might be able to tempt them to take it out of your hand,so if you come along to a park where swills are used to people you might be able to tempt them to take it out of your hand,0.03571428571428571,0.04
5385,no denying that that is remarkable but there's a problem here in the,goes that is remarkable but there's a problem here that,0.38461538461538464,0.2647058823529412
5386,all why bother to find your own nuts and then hide them when you could nick someone,after all why bother to find your own nuts and then hide them when you can need someone,0.17647058823529413,0.1566265060240964
5387,so is there anything that these nut hoarding squirrels can do to throw the thieves off of the,so is there anything that these not hoarding squirrels can do to throw the thieves off of the,0.05555555555555555,0.010752688172043012
5388,it turns out that there is because they've got some sneaky strategies of,it turns out that there is because they've got some sneaky strategies of,0.0,0.0
5389,where our squirrel exhibits true deceptive genius and it's something that will be familiar to anyone who's been in the audience with a street magician,that we are the web of the critters and the submonistly we have to the poemon of the worlds that we have to do it in the worlds of the world and we are,1.24,0.7933333333333333
5390,the magician the grey squirrel has mastered sleight of hand so now it's time to see deception in action,magician the gray swarn has mastered slight of air so now it's time to see deception in action,0.2631578947368421,0.14563106796116504
5391,for these squirrels this park is a hotbed of theft and deception and they're pulling every trick they can out of the book to find their nuts and then hide them but here is the really interesting thing they're not fooling another species they're tricking one another this is a case of deception and then counter deception evolving at the same,these squirrels this park is a hot bed of theft and deception they're not falling another species they're tricking one another but here is the really interesting thing this is a case of deception and then counter deception evolving at the same,0.4918032786885246,0.39296187683284456
5392,and the strategies that the hoarder and the pilferer have come up with make these little rodents one of the most successful mammals on our planet so that is not nuts that's pure,the strategies that the hord and the pill for i have come up with make these roads one of the most successful mammals on our planet so that is not that that's pure,0.24242424242424243,0.15254237288135594
5393,now it's one thing for animals to deceive cheat and steal from one another to get themselves a decent meal but i've heard about something else that might be even more remarkable oh yes they're cheating us humans i give you the world's ultimate,now it's one thing for animals to deceive cheese and still from one another to get themselves to decent bill but i've heard about something else that might be even more remarkable oh yes they're cheating us humans i give you the world's automate,0.11363636363636363,0.053497942386831275
5394,there are plenty of monkeys about but to see what they're getting up to i need to blend in,are plenty of monkeys about but to see what they're getting up to i need to blend in,0.05263157894736842,0.06666666666666667
5395,everyone seems to be using these things just not me though think i'll just stick to the old mobile,everyone seems to be using these things just not me though i think i'll just stick to the older mobile,0.10526315789473684,0.04081632653061224
5396,have been stealing all sorts of stuff flip flops sunglasses i managed to hang on to my own people's hats i'm told they even nick their iphones the interesting thing is though they're taking all of this,instilling all of this,0.918918918918919,0.8905472636815921
5397,valuable to us humans but they're not taking any food,valuable to us humans but they're not taking any field,0.1,0.05660377358490566
5398,prize that i have is this protein in the form of eggs if anything is going to get my phone back it's this,prize that i have is this protein in the form of x if anything's going to get my phone back it's this,0.13043478260869565,0.05714285714285714
